motion_1,motion_2,motion_3,motion_4,motion_5,motion_6,pose
0.576701269,0.481871345,0.474237645,0.330487805,0.530201342,0.340751043,0
0.440599769,0.493567251,0.513144059,0.401219512,0.637583893,0.417246175,1
0.432525952,0.407017544,0.556256572,0.370731707,0.479194631,0.470097357,1
0.452133795,0.403508772,0.521556257,0.38902439,0.530201342,0.497913769,1
0.334486736,0.512280702,0.536277603,0.374390244,0.617449664,0.446453408,0
0.114186851,0.730994152,0.748685594,0.392682927,0.295302013,0.783031989,0
0.486735871,0.52748538,0.436382755,0.380487805,0.587919463,0.443671766,1
0.170703576,0.719298246,0.676130389,0.164634146,0.748993289,0.550764951,0
0.485582468,0.424561404,0.494216614,0.465853659,0.476510067,0.386648122,1
0.513264129,0.335672515,0.58044164,0.326829268,0.465771812,0.265646732,0
0.549019608,0.321637427,0.602523659,0.532926829,0.319463087,0.421418637,1
0.493656286,0.477192982,0.559411146,0.370731707,0.653691275,0.271210014,1
0.605536332,0.281871345,0.431125131,0.568292683,0.398657718,0.337969402,0
0.558246828,0.383625731,0.457413249,0.38902439,0.503355705,0.374130737,0
0.341407151,0.548538012,0.34384858,0.630487805,0.183892617,0.68984701,0
0.426758939,0.463157895,0.52891693,0.35,0.441610738,0.471488178,1
0.423298731,0.356725146,0.601472135,0.302439024,0.510067114,0.393602225,0
0.425605536,0.428070175,0.536277603,0.363414634,0.55033557,0.457579972,1
0.525951557,0.314619883,0.56256572,0.432926829,0.655033557,0.342141864,1
0.514417532,0.471345029,0.492113565,0.443902439,0.48590604,0.431154381,1
0.576701269,0.343859649,0.565720294,0.442682927,0.488590604,0.383866481,1
0.456747405,0.45497076,0.532071504,0.420731707,0.446979866,0.449235049,1
0.379469435,0.432748538,0.49106204,0.309756098,0.28590604,0.780250348,0
0.387543253,0.368421053,0.688748686,0.343902439,0.377181208,0.602225313,0
0.629757785,0.498245614,0.616193481,0.265853659,0.30738255,0.531293463,0
0.479815456,0.265497076,0.494216614,0.557317073,0.484563758,0.218358832,1
0.441753172,0.497076023,0.52681388,0.380487805,0.432214765,0.431154381,1
0.409457901,0.396491228,0.635120925,0.445121951,0.428187919,0.454798331,1
0.617070358,0.342690058,0.521556257,0.58902439,0.217449664,0.663421419,0
0.55017301,0.605847953,0.660357518,0.467073171,0.293959732,0.631432545,0
0.494809689,0.506432749,0.487907466,0.442682927,0.469798658,0.406119611,1
0.516724337,0.347368421,0.494216614,0.454878049,0.577181208,0.354659249,1
0.61822376,0.385964912,0.509989485,0.425609756,0.409395973,0.411682893,1
0.409457901,0.335672515,0.559411146,0.445121951,0.232214765,0.734353268,0
0.101499423,0.038596491,0.752891693,0.067073171,0.667114094,0.773296245,0
0.396770473,0.411695906,0.555205047,0.359756098,0.461744966,0.54798331,1
0.424452134,0.229239766,0.58044164,0.436585366,0.369127517,0.457579972,0
0.594002307,0.516959064,0.572029443,0.337804878,0.391946309,0.570236439,0
0.62283737,0.409356725,0.516298633,0.473170732,0.371812081,0.340751043,0
0.416378316,0.445614035,0.498422713,0.390243902,0.516778523,0.436717663,1
0.551326413,0.387134503,0.483701367,0.464634146,0.323489933,0.438108484,1
0.385236448,0.405847953,0.570977918,0.496341463,0.434899329,0.393602225,1
0.460207612,0.373099415,0.610935857,0.462195122,0.488590604,0.502086231,1
0.46828143,0.403508772,0.492113565,0.440243902,0.452348993,0.433936022,0
0.53633218,0.523976608,0.525762355,0.402439024,0.477852349,0.456189152,1
0.414071511,0.354385965,0.522607781,0.430487805,0.491275168,0.399165508,1
0.425605536,0.547368421,0.461619348,0.413414634,0.44966443,0.536856745,1
0.516724337,0.463157895,0.61829653,0.374390244,0.359731544,0.481223922,0
0.465974625,0.394152047,0.541535226,0.487804878,0.348993289,0.47705146,0
0.367935409,0.484210526,0.552050473,0.4,0.448322148,0.503477051,0
0.506343714,0.280701754,0.425867508,0.430487805,0.226845638,0.867872045,0
0.425605536,0.322807018,0.640378549,0.48902439,0.381208054,0.655076495,0
0.450980392,0.440935673,0.525762355,0.417073171,0.465771812,0.394993046,0
0.434832757,0.467836257,0.516298633,0.348780488,0.493959732,0.371349096,1
0.407151096,0.444444444,0.442691903,0.532926829,0.526174497,0.222531293,0
0.447520185,0.444444444,0.565720294,0.41097561,0.390604027,0.433936022,0
0.552479815,0.437426901,0.520504732,0.385365854,0.479194631,0.28650904,0
0.491349481,0.465497076,0.542586751,0.424390244,0.483221477,0.429763561,1
0.580161476,0.429239766,0.534174553,0.37195122,0.327516779,0.52433936,1
0.482122261,0.411695906,0.535226078,0.390243902,0.44295302,0.340751043,1
0.483275663,0.378947368,0.483701367,0.474390244,0.430872483,0.479833102,1
0.419838524,0.501754386,0.476340694,0.418292683,0.613422819,0.465924896,0
0.509803922,0.461988304,0.383806519,0.397560976,0.440268456,0.518776078,1
0.589388697,0.435087719,0.619348055,0.443902439,0.451006711,0.407510431,0
0.500576701,0.45497076,0.572029443,0.357317073,0.393288591,0.436717663,1
0.584775087,0.397660819,0.454258675,0.470731707,0.369127517,0.45340751,1
0.525951557,0.368421053,0.488958991,0.463414634,0.393288591,0.276773296,0
0.44982699,0.45380117,0.535226078,0.424390244,0.515436242,0.425591099,1
0.471741638,0.385964912,0.548895899,0.592682927,0.230872483,0.406119611,1
0.437139562,0.549707602,0.516298633,0.276829268,0.456375839,0.545201669,0
0.343713956,0.385964912,0.568874869,0.337804878,0.437583893,0.23922114,0
0.486735871,0.465497076,0.412197687,0.415853659,0.491275168,0.464534075,1
0.493656286,0.390643275,0.619348055,0.357317073,0.506040268,0.354659249,0
0.331026528,0.523976608,0.549947424,0.381707317,0.526174497,0.369958275,1
0.493656286,0.264327485,0.531019979,0.448780488,0.46442953,0.367176634,0
0.516724337,0.43625731,0.505783386,0.412195122,0.377181208,0.49930459,1
0.534025375,0.464327485,0.49106204,0.4,0.497986577,0.386648122,0
0.625144175,0.512280702,0.440588854,0.46097561,0.417449664,0.364394993,0
0.547866205,0.312280702,0.537329127,0.485365854,0.456375839,0.282336579,1
0.370242215,0.721637427,0.420609884,0.058536585,0.834899329,0.411682893,0
0.399077278,0.443274854,0.589905363,0.456097561,0.424161074,0.45340751,0
0.467128028,0.404678363,0.585699264,0.404878049,0.410738255,0.471488178,1
0.409457901,0.447953216,0.43533123,0.48902439,0.510067114,0.406119611,0
0.264129181,0.387134503,0.595162986,0.395121951,0.46442953,0.378303199,0
0.478662053,0.387134503,0.542586751,0.437804878,0.425503356,0.408901252,1
0.471741638,0.498245614,0.516298633,0.417073171,0.390604027,0.35605007,1
0.475201845,0.385964912,0.488958991,0.424390244,0.46442953,0.445062587,1
0.275663206,0.238596491,0.295478444,0.441463415,0.452348993,0.472878999,0
0.461361015,0.423391813,0.547844374,0.406097561,0.414765101,0.431154381,0
0.401384083,0.45380117,0.610935857,0.43902439,0.355704698,0.591098748,0
0.530565167,0.469005848,0.515247108,0.318292683,0.520805369,0.397774687,1
0.38638985,0.598830409,0.420609884,0.32804878,0.583892617,0.374130737,0
0.441753172,0.476023392,0.472134595,0.4,0.510067114,0.531293463,1
0.502883506,0.419883041,0.535226078,0.384146341,0.42147651,0.19054242,0
0.465974625,0.460818713,0.567823344,0.363414634,0.463087248,0.47705146,0
0.493656286,0.437426901,0.681388013,0.303658537,0.457718121,0.403337969,0
0.347174164,0.49122807,0.477392219,0.367073171,0.429530201,0.447844228,0
0.585928489,0.390643275,0.504731861,0.396341463,0.526174497,0.369958275,0
0.509803922,0.464327485,0.553101998,0.373170732,0.463087248,0.361613352,0
0.525951557,0.378947368,0.503680336,0.47195122,0.508724832,0.347705146,1
0.446366782,0.45497076,0.485804416,0.409756098,0.342281879,0.531293463,0
0.617070358,0.596491228,0.477392219,0.331707317,0.433557047,0.290681502,0
0.478662053,0.481871345,0.501577287,0.384146341,0.495302013,0.400556328,1
0.4544406,0.396491228,0.559411146,0.375609756,0.406711409,0.515994437,0
0.317185698,0.251461988,0.665615142,0.213414634,0.563758389,0.361613352,0
0.388696655,0.432748538,0.41745531,0.430487805,0.387919463,0.553546592,0
0.483275663,0.316959064,0.583596215,0.45,0.461744966,0.365785814,0
0.559400231,0.433918129,0.503680336,0.436585366,0.452348993,0.47705146,1
0.839677047,0.350877193,0.444794953,0.353658537,0.689932886,0.668984701,0
0.291810842,0.471345029,0.509989485,0.45,0.430872483,0.420027816,1
0.502883506,0.41754386,0.443743428,0.55,0.665771812,0.458970793,0
0.431372549,0.243274854,0.766561514,0.345121951,0.288590604,0.425591099,0
0.557093426,0.407017544,0.496319664,0.436585366,0.548993289,0.31015299,1
0.490196078,0.401169591,0.475289169,0.37804878,0.344966443,0.460361613,0
0.448673587,0.426900585,0.511041009,0.41097561,0.47114094,0.429763561,0
0.530565167,0.384795322,0.549947424,0.47804878,0.503355705,0.432545202,1
0.483275663,0.430409357,0.49106204,0.467073171,0.441610738,0.464534075,1
0.659746251,0.38245614,0.63617245,0.406097561,0.395973154,0.403337969,0
0.373702422,0.588304094,0.513144059,0.358536585,0.383892617,0.538247566,0
0.524798155,0.446783626,0.4553102,0.458536585,0.480536913,0.556328234,1
0.513264129,0.458479532,0.495268139,0.393902439,0.527516779,0.446453408,1
0.508650519,0.487719298,0.364879075,0.417073171,0.393288591,0.489568846,0
0.617070358,0.516959064,0.492113565,0.534146341,0.463087248,0.344923505,0
0.46828143,0.392982456,0.532071504,0.393902439,0.472483221,0.42837274,0
0.500576701,0.415204678,0.5446898,0.419512195,0.448322148,0.458970793,1
0.453287197,0.432748538,0.545741325,0.345121951,0.446979866,0.442280946,1
0.425605536,0.43625731,0.541535226,0.281707317,0.538255034,0.429763561,1
0.480968858,0.481871345,0.52681388,0.404878049,0.472483221,0.406119611,1
0.083044983,0.783625731,0.41745531,0.219512195,0.609395973,0.435326843,0
0.537485582,0.41754386,0.532071504,0.420731707,0.624161074,0.351877608,1
0.419838524,0.410526316,0.456361725,0.390243902,0.524832215,0.414464534,1
0.486735871,0.402339181,0.517350158,0.362195122,0.330201342,0.436717663,1
0.412918108,0.486549708,0.456361725,0.331707317,0.542281879,0.42837274,0
0.490196078,0.383625731,0.470031546,0.525609756,0.519463087,0.472878999,0
0.462514418,0.429239766,0.56466877,0.463414634,0.434899329,0.376912378,1
0.46828143,0.466666667,0.613038906,0.470731707,0.465771812,0.40472879,1
0.419838524,0.283040936,0.59831756,0.462195122,0.437583893,0.35744089,0
0.516724337,0.478362573,0.488958991,0.419512195,0.406711409,0.414464534,0
0.553633218,0.342690058,0.537329127,0.413414634,0.390604027,0.456189152,1
0.414071511,0.497076023,0.555205047,0.342682927,0.540939597,0.585535466,0
0.508650519,0.514619883,0.467928496,0.552439024,0.295302013,0.369958275,1
0.418685121,0.571929825,0.477392219,0.291463415,0.481879195,0.415855355,0
0.369088812,0.501754386,0.574132492,0.391463415,0.418791946,0.464534075,1
0.343713956,0.470175439,0.359621451,0.201219512,0.777181208,0.581363004,0
0.740484429,0.439766082,0.596214511,0.337804878,0.554362416,0.433936022,0
0.401384083,0.299415205,0.668769716,0.384146341,0.574496644,0.378303199,0
0.572087659,0.431578947,0.493165089,0.503658537,0.438926174,0.478442281,1
0.506343714,0.479532164,0.488958991,0.375609756,0.646979866,0.363004172,1
0.517877739,0.505263158,0.531019979,0.426829268,0.44295302,0.418636996,0
0.460207612,0.557894737,0.430073607,0.441463415,0.436241611,0.445062587,1
0.501730104,0.474853801,0.424815983,0.4,0.48590604,0.503477051,1
0.501730104,0.501754386,0.535226078,0.379268293,0.383892617,0.454798331,0
0.525951557,0.452631579,0.436382755,0.448780488,0.547651007,0.205841446,0
0.544405998,0.408187135,0.506834911,0.364634146,0.638926174,0.335187761,1
0.521337947,0.380116959,0.499474238,0.424390244,0.47114094,0.424200278,1
0.513264129,0.430409357,0.622502629,0.467073171,0.46442953,0.292072323,1
0.507497116,0.444444444,0.621451104,0.376829268,0.508724832,0.417246175,0
0.584775087,0.426900585,0.617245005,0.42195122,0.548993289,0.40472879,0
0.475201845,0.446783626,0.554153523,0.456097561,0.55033557,0.324061196,1
0.514417532,0.456140351,0.479495268,0.418292683,0.489932886,0.426981919,1
0.668973472,0.265497076,0.383806519,0.442682927,0.436241611,0.382475661,0
0.553633218,0.361403509,0.380651945,0.517073171,0.451006711,0.386648122,0
0.525951557,0.495906433,0.444794953,0.241463415,0.726174497,0.351877608,0
0.54094579,0.378947368,0.452155626,0.490243902,0.573154362,0.358831711,0
0.525951557,0.540350877,0.531019979,0.351219512,0.681879195,0.422809458,0
0.559400231,0.340350877,0.54679285,0.370731707,0.515436242,0.385257302,1
0.430219146,0.447953216,0.50893796,0.32804878,0.562416107,0.361613352,0
0.442906574,0.478362573,0.456361725,0.456097561,0.436241611,0.407510431,1
0.471741638,0.398830409,0.563617245,0.307317073,0.408053691,0.481223922,0
0.490196078,0.425730994,0.572029443,0.409756098,0.44966443,0.33379694,0
0.532871972,0.465497076,0.334384858,0.423170732,0.493959732,0.322670376,0
0.521337947,0.426900585,0.555205047,0.380487805,0.594630872,0.31015299,1
0.542099193,0.32748538,0.503680336,0.470731707,0.448322148,0.407510431,1
0.456747405,0.4,0.563617245,0.48902439,0.389261745,0.401947149,0
0.311418685,0.476023392,0.483701367,0.27195122,0.55033557,0.488178025,0
0.561707036,0.435087719,0.514195584,0.453658537,0.472483221,0.35605007,1
0.559400231,0.394152047,0.507886435,0.469512195,0.510067114,0.361613352,1
0.37716263,0.353216374,0.573080967,0.38902439,0.463087248,0.496522949,1
0.445213379,0.404678363,0.506834911,0.448780488,0.381208054,0.429763561,1
0.392156863,0.484210526,0.615141956,0.331707317,0.51409396,0.426981919,1
0.46828143,0.523976608,0.539432177,0.373170732,0.409395973,0.342141864,0
0.294117647,0.447953216,0.374342797,0.362195122,0.587919463,0.503477051,0
0.477508651,0.449122807,0.515247108,0.407317073,0.453691275,0.502086231,1
0.461361015,0.409356725,0.60042061,0.234146341,0.655033557,0.397774687,0
0.462514418,0.501754386,0.460567823,0.553658537,0.316778523,0.375521558,1
0.321799308,0.550877193,0.658254469,0.41097561,0.773154362,0.574408901,0
0.467128028,0.336842105,0.527865405,0.398780488,0.398657718,0.414464534,1
0.45905421,0.499415205,0.527865405,0.364634146,0.446979866,0.511821975,1
0.592848904,0.391812865,0.588853838,0.445121951,0.383892617,0.414464534,0
0.572087659,0.449122807,0.560462671,0.352439024,0.287248322,0.575799722,0
0.469434833,0.426900585,0.52891693,0.354878049,0.544966443,0.458970793,1
0.632064591,0.292397661,0.47318612,0.48902439,0.440268456,0.418636996,1
0.423298731,0.350877193,0.587802313,0.584146341,0.480536913,0.340751043,0
0.467128028,0.548538012,0.556256572,0.27195122,0.520805369,0.354659249,1
0.514417532,0.457309942,0.52891693,0.359756098,0.433557047,0.488178025,1
0.500576701,0.433918129,0.498422713,0.385365854,0.512751678,0.461752434,0
0.539792388,0.440935673,0.49106204,0.413414634,0.455033557,0.620305981,1
0.581314879,0.376608187,0.463722397,0.37195122,0.581208054,0.545201669,0
0.423298731,0.360233918,0.340694006,0.62195122,0.473825503,0.360222531,0
0.506343714,0.601169591,0.487907466,0.046341463,0.786577181,0.757997218,0
0.515570934,0.422222222,0.696109359,0.196341463,0.942281879,0.251738526,0
0.476355248,0.394152047,0.464773922,0.408536585,0.487248322,0.445062587,1
0.512110727,0.385964912,0.549947424,0.247560976,0.391946309,0.443671766,1
0.561707036,0.507602339,0.518401682,0.419512195,0.617449664,0.273991655,1
0.510957324,0.430409357,0.548895899,0.476829268,0.405369128,0.495132128,0
0.492502884,0.329824561,0.569926393,0.468292683,0.422818792,0.299026426,0
0.409457901,0.279532164,0.619348055,0.357317073,0.412080537,0.314325452,0
0.492502884,0.43625731,0.505783386,0.359756098,0.434899329,0.390820584,0
0.400230681,0.404678363,0.617245005,0.463414634,0.386577181,0.342141864,0
0.484429066,0.460818713,0.466876972,0.432926829,0.422818792,0.484005563,0
0.254901961,0.259649123,0.412197687,0.301219512,0.476510067,0.116828929,0
0.45905421,0.470175439,0.467928496,0.441463415,0.489932886,0.31015299,1
0.562860438,0.390643275,0.456361725,0.470731707,0.430872483,0.407510431,1
0.620530565,0.430409357,0.329127234,0.451219512,0.519463087,0.367176634,0
0.474048443,0.534502924,0.41745531,0.473170732,0.316778523,0.242002782,0
0.367935409,0.595321637,0.467928496,0.334146341,0.496644295,0.456189152,1
0.733564014,0.348538012,0.552050473,0.35,0.479194631,0.45340751,0
0.455594002,0.411695906,0.444794953,0.445121951,0.628187919,0.371349096,0
0.499423299,0.422222222,0.519453207,0.348780488,0.416107383,0.429763561,1
0.494809689,0.246783626,0.609884332,0.256097561,0.691275168,0.349095967,0
0.437139562,0.432748538,0.657202944,0.414634146,0.406711409,0.478442281,1
0.500576701,0.451461988,0.585699264,0.281707317,0.331543624,0.591098748,0
0.514417532,0.423391813,0.522607781,0.42804878,0.430872483,0.493741307,0
0.504036909,0.442105263,0.43743428,0.387804878,0.479194631,0.328233658,0
0.392156863,0.521637427,0.572029443,0.406097561,0.4,0.426981919,0
0.429065744,0.440935673,0.583596215,0.387804878,0.375838926,0.388038943,1
0.46828143,0.507602339,0.563617245,0.508536585,0.510067114,0.393602225,0
0.491349481,0.478362573,0.535226078,0.402439024,0.456375839,0.410292072,1
0.437139562,0.571929825,0.475289169,0.398780488,0.553020134,0.461752434,1
0.465974625,0.423391813,0.538380652,0.342682927,0.404026846,0.439499305,1
0.493656286,0.398830409,0.54679285,0.397560976,0.457718121,0.421418637,1
0.53633218,0.433918129,0.505783386,0.442682927,0.366442953,0.410292072,1
0.457900807,0.440935673,0.485804416,0.475609756,0.429530201,0.504867872,1
0.453287197,0.542690058,0.534174553,0.417073171,0.491275168,0.283727399,0
0.510957324,0.424561404,0.524710831,0.373170732,0.50738255,0.425591099,0
0.499423299,0.505263158,0.502628812,0.370731707,0.484563758,0.415855355,1
0.516724337,0.459649123,0.500525762,0.31097561,0.543624161,0.392211405,0
0.559400231,0.29122807,0.595162986,0.436585366,0.520805369,0.390820584,1
0.45905421,0.446783626,0.553101998,0.319512195,0.477852349,0.481223922,1
0.476355248,0.476023392,0.548895899,0.41097561,0.544966443,0.326842837,1
0.542099193,0.492397661,0.52891693,0.38902439,0.480536913,0.408901252,1
